5.5,14.3,106.3,1023.0,311.0,1039.0,1353.0,405.0,71.0,331.0,50.0
5.6,15.7,117.3,1023.0,304.0,1175.0,1397.0,433.0,75.0,341.0,60.0
5.8,15.3,143.3,1022.3,318.0,1176.0,1306.0,401.0,75.0,319.0,60.0
6.1,14.0,157.3,1011.0,338.0,1137.0,1302.0,412.0,72.0,303.0,60.0
6.1,14.5,149.7,1010.3,317.0,1142.0,1311.0,422.0,70.0,314.0,59.0
6.3,14.7,123.3,1012.7,305.0,1146.0,1395.0,440.0,70.0,305.0,60.0
5.8,14.7,66.3,1007.0,302.0,1040.0,1301.0,447.0,72.0,305.0,54.0
6.3,14.7,184.3,858.3,331.0,1042.0,1348.0,407.0,70.0,328.0,56.0
6.2,16.4,169.3,693.0,314.0,1197.0,1361.0,425.0,72.0,304.0,52.0
5.9,16.4,163.0,921.0,304.0,1011.0,1357.0,437.0,72.0,343.0,51.0
6.0,15.8,157.0,806.3,341.0,1140.0,1330.0,427.0,72.0,321.0,54.0
6.1,17.3,154.3,839.3,324.0,1117.0,1363.0,444.0,75.0,319.0,50.0
5.6,17.2,127.3,810.0,350.0,1022.0,1394.0,412.0,71.0,320.0,58.0
5.4,18.5,119.3,812.3,302.0,1012.0,1368.0,413.0,70.0,323.0,58.0
4.6,20.2,70.0,797.7,348.0,1113.0,1387.0,435.0,73.0,313.0,54.0
4.4,19.3,66.3,779.7,340.0,1158.0,1354.0,411.0,74.0,350.0,57.0
4.9,19.4,88.7,778.3,321.0,1198.0,1333.0,411.0,75.0,328.0,59.0
4.5,20.6,64.3,778.3,349.0,1154.0,1395.0,409.0,73.0,342.0,54.0
4.8,19.4,79.3,778.7,340.0,1185.0,1300.0,423.0,74.0,328.0,50.0
5.7,19.2,148.7,778.0,335.0,1127.0,1400.0,402.0,75.0,332.0,52.0
5.9,17.2,155.3,778.3,340.0,1162.0,1309.0,447.0,70.0,326.0,58.0
5.7,16.5,141.7,782.7,348.0,1025.0,1323.0,407.0,71.0,319.0,56.0
5.1,15.2,97.7,784.3,300.0,1197.0,1372.0,439.0,71.0,303.0,57.0
5.2,15.0,94.7,784.0,338.0,1136.0,1337.0,436.0,72.0,310.0,58.0
5.0,13.6,91.3,783.0,305.0,1073.0,1343.0,450.0,75.0,308.0,51.0
5.3,11.6,103.7,778.0,308.0,1010.0,1327.0,433.0,72.0,302.0,59.0
4.9,10.4,78.7,769.0,309.0,1041.0,1394.0,430.0,71.0,309.0,57.0
4.9,10.9,80.3,961.7,338.0,1101.0,1306.0,427.0,71.0,306.0,52.0
5.3,10.9,101.7,932.7,324.0,1153.0,1304.0,448.0,74.0,305.0,56.0
6.1,10.1,141.0,767.0,317.0,1050.0,1330.0,445.0,75.0,344.0,54.0
6.4,11.5,140.7,968.3,350.0,1152.0,1385.0,408.0,70.0,328.0,51.0
5.9,12.2,15.3,1005.0,327.0,1045.0,1383.0,405.0,72.0,318.0,58.0
3.8,11.8,8.0,967.7,303.0,1142.0,1305.0,435.0,75.0,317.0,52.0
4.1,10.5,16.7,862.0,316.0,1103.0,1400.0,447.0,72.0,334.0,51.0
4.2,11.0,32.3,894.3,338.0,1056.0,1378.0,444.0,73.0,300.0,59.0
4.6,11.1,33.7,883.7,331.0,1058.0,1357.0,406.0,75.0,317.0,60.0
4.5,10.7,33.7,875.3,311.0,1064.0,1397.0,400.0,75.0,308.0,55.0
4.3,10.2,33.7,803.3,313.0,1031.0,1369.0,434.0,75.0,329.0,56.0
4.2,10.1,33.7,778.3,340.0,1141.0,1300.0,437.0,70.0,301.0,55.0
4.8,11.6,33.7,987.3,301.0,1171.0,1386.0,418.0,71.0,315.0,52.0
4.7,11.1,33.7,887.3,341.0,1155.0,1384.0,402.0,70.0,342.0,59.0
4.2,12.1,33.7,983.0,350.0,1192.0,1391.0,436.0,70.0,319.0,52.0
4.1,12.4,33.7,893.3,321.0,1134.0,1329.0,439.0,72.0,341.0,51.0
4.1,11.0,33.7,784.7,302.0,1187.0,1372.0,400.0,75.0,334.0,54.0
3.4,11.0,29.0,825.3,330.0,1036.0,1358.0,450.0,72.0,323.0,51.0
3.1,12.1,21.7,816.0,324.0,1074.0,1399.0,424.0,71.0,347.0,50.0
3.5,13.4,25.0,789.3,326.0,1024.0,1399.0,423.0,71.0,340.0,51.0
3.6,11.1,34.3,755.3,300.0,1168.0,1322.0,413.0,72.0,350.0,54.0
3.0,11.6,18.7,776.7,321.0,1042.0,1387.0,406.0,74.0,319.0,57.0
2.5,12.5,5.7,783.3,347.0,1073.0,1311.0,406.0,75.0,333.0,57.0
2.5,10.1,7.7,693.7,325.0,1041.0,1352.0,434.0,73.0,329.0,54.0
2.5,11.1,10.0,847.3,347.0,1177.0,1394.0,409.0,70.0,342.0,57.0
2.5,12.2,8.7,947.7,306.0,1032.0,1397.0,427.0,71.0,337.0,59.0
2.4,12.1,6.0,705.7,300.0,1189.0,1337.0,415.0,75.0,317.0,52.0
2.5,16.8,7.7,814.7,303.0,1193.0,1307.0,427.0,70.0,325.0,55.0
2.7,15.9,12.0,1001.0,301.0,1053.0,1324.0,434.0,72.0,319.0,59.0
2.6,14.3,9.7,864.3,342.0,1014.0,1318.0,414.0,72.0,319.0,59.0
2.4,13.4,6.0,865.0,327.0,1174.0,1326.0,419.0,75.0,325.0,52.0
2.5,13.6,8.7,837.7,337.0,1102.0,1374.0,424.0,71.0,308.0,59.0
2.4,13.3,7.7,831.0,338.0,1200.0,1382.0,410.0,72.0,304.0,58.0
2.6,14.8,9.3,811.7,325.0,1154.0,1333.0,429.0,72.0,306.0,53.0
3.1,14.0,25.0,799.3,313.0,1005.0,1307.0,431.0,74.0,342.0,51.0
2.9,12.6,20.0,777.7,302.0,1123.0,1349.0,414.0,70.0,347.0,59.0
3.4,15.2,22.0,776.0,302.0,1069.0,1366.0,423.0,72.0,322.0,60.0
3.5,13.3,28.3,776.0,333.0,1050.0,1377.0,408.0,70.0,320.0,57.0
3.3,16.8,36.3,776.0,306.0,1141.0,1301.0,409.0,74.0,307.0,60.0
3.4,16.9,33.7,776.0,319.0,1164.0,1318.0,424.0,75.0,308.0,57.0
3.8,16.7,48.0,776.0,301.0,1162.0,1321.0,418.0,74.0,330.0,54.0
3.0,13.6,22.3,780.7,326.0,1057.0,1396.0,450.0,71.0,319.0,52.0
2.3,12.9,5.7,782.0,307.0,1196.0,1339.0,431.0,74.0,334.0,56.0
5.2,13.7,42.3,781.7,308.0,1094.0,1353.0,427.0,70.0,300.0,52.0
5.0,15.2,88.7,778.3,319.0,1006.0,1362.0,400.0,72.0,301.0,57.0
4.1,13.8,58.0,776.0,321.0,1025.0,1352.0,445.0,72.0,347.0,57.0
3.5,14.5,33.7,774.0,349.0,1171.0,1390.0,422.0,71.0,317.0,53.0
3.3,13.3,22.3,773.7,302.0,1060.0,1363.0,434.0,73.0,341.0,50.0
3.0,13.9,16.7,773.3,321.0,1193.0,1306.0,423.0,72.0,338.0,58.0
2.7,14.6,13.0,773.0,305.0,1158.0,1377.0,429.0,72.0,323.0,56.0
2.5,15.9,7.0,772.7,316.0,1134.0,1321.0,413.0,70.0,349.0,52.0
2.5,14.2,6.0,772.3,329.0,1082.0,1336.0,401.0,73.0,300.0,51.0
2.6,13.6,8.3,772.7,336.0,1085.0,1303.0,423.0,74.0,300.0,57.0
2.8,13.9,15.7,772.3,327.0,1067.0,1385.0,429.0,72.0,319.0,54.0
3.0,14.0,20.0,772.7,311.0,1155.0,1344.0,408.0,70.0,302.0,58.0
3.4,13.5,30.0,772.3,301.0,1038.0,1389.0,405.0,73.0,321.0,56.0
3.6,15.0,38.7,776.0,326.0,1081.0,1381.0,423.0,74.0,318.0,52.0
3.8,13.7,44.7,783.3,326.0,1105.0,1380.0,408.0,71.0,330.0,60.0
3.1,12.8,25.3,783.7,325.0,1068.0,1387.0,431.0,74.0,336.0,56.0
2.7,15.1,9.7,782.7,309.0,1083.0,1326.0,407.0,72.0,320.0,55.0
3.0,14.2,23.0,778.7,306.0,1130.0,1383.0,402.0,72.0,328.0,52.0
3.3,13.7,33.0,772.3,343.0,1179.0,1399.0,446.0,71.0,324.0,50.0
2.9,14.5,18.7,772.3,304.0,1003.0,1313.0,433.0,71.0,332.0,51.0
3.1,14.7,23.0,772.3,311.0,1141.0,1399.0,406.0,75.0,324.0,55.0
3.0,13.9,18.3,777.7,337.0,1059.0,1305.0,446.0,74.0,330.0,59.0
3.0,12.5,18.0,788.7,343.0,1130.0,1356.0,431.0,70.0,300.0,55.0
2.9,12.8,18.7,788.3,336.0,1025.0,1324.0,439.0,74.0,335.0,56.0
3.1,11.9,21.3,778.7,350.0,1076.0,1324.0,412.0,75.0,306.0,60.0
2.9,11.3,16.3,769.7,328.0,1001.0,1325.0,441.0,72.0,342.0,56.0
2.7,13.7,12.7,773.7,325.0,1195.0,1396.0,442.0,72.0,348.0,54.0
3.2,14.0,30.7,773.7,322.0,1120.0,1389.0,422.0,70.0,343.0,57.0
3.7,12.7,41.0,780.7,337.0,1145.0,1344.0,435.0,73.0,300.0,58.0
3.2,11.9,25.0,784.0,341.0,1164.0,1313.0,426.0,70.0,337.0,58.0
3.0,11.5,18.3,783.3,309.0,1039.0,1384.0,411.0,75.0,330.0,58.0
3.2,12.1,27.0,784.0,329.0,1194.0,1310.0,419.0,71.0,302.0,54.0
3.0,12.7,23.0,782.7,302.0,1124.0,1303.0,431.0,74.0,324.0,58.0
2.6,11.9,8.3,771.0,344.0,1064.0,1342.0,445.0,74.0,324.0,54.0
2.7,12.2,9.3,782.3,339.0,1077.0,1383.0,435.0,75.0,335.0,58.0
2.8,12.5,11.7,782.3,302.0,1013.0,1385.0,427.0,75.0,303.0,53.0
2.8,12.4,13.7,782.3,342.0,1176.0,1351.0,403.0,74.0,310.0,53.0
2.8,11.7,15.0,782.3,315.0,1055.0,1312.0,446.0,75.0,345.0,60.0
2.5,12.2,7.0,782.7,307.0,1131.0,1341.0,408.0,70.0,340.0,54.0
2.8,11.4,8.7,780.0,341.0,1086.0,1345.0,409.0,75.0,314.0,51.0
2.7,11.9,10.3,782.7,339.0,1195.0,1330.0,418.0,75.0,347.0,56.0
2.9,11.4,13.3,782.0,325.0,1185.0,1342.0,401.0,72.0,308.0,60.0
2.6,12.3,7.0,782.0,315.0,1196.0,1364.0,426.0,72.0,308.0,50.0
2.4,11.5,5.7,782.3,304.0,1040.0,1313.0,427.0,73.0,348.0,59.0
2.9,12.4,12.0,839.7,341.0,1053.0,1376.0,418.0,71.0,340.0,50.0
3.3,11.8,23.0,1016.3,320.0,1007.0,1385.0,423.0,70.0,329.0,57.0
2.8,12.1,15.0,1009.0,346.0,1093.0,1329.0,429.0,75.0,302.0,60.0
3.3,13.3,28.3,1019.3,350.0,1144.0,1385.0,422.0,71.0,316.0,54.0
2.9,13.0,18.7,1015.3,327.0,1093.0,1357.0,435.0,73.0,327.0,57.0
2.6,13.4,9.0,1017.0,346.0,1042.0,1373.0,446.0,73.0,301.0,57.0
2.6,12.7,7.0,1013.0,321.0,1021.0,1318.0,409.0,73.0,336.0,57.0
2.5,12.9,5.7,1018.3,344.0,1159.0,1359.0,408.0,74.0,328.0,53.0
2.5,13.5,5.7,1021.0,317.0,1090.0,1332.0,449.0,70.0,301.0,56.0
2.8,11.5,8.0,943.3,340.0,1109.0,1334.0,447.0,71.0,306.0,54.0
2.5,11.6,5.7,975.7,337.0,1016.0,1393.0,413.0,72.0,304.0,52.0
3.0,13.7,7.3,889.0,302.0,1031.0,1351.0,445.0,74.0,322.0,51.0
3.6,12.1,21.3,771.3,317.0,1108.0,1320.0,412.0,70.0,327.0,58.0
3.7,12.6,43.3,884.7,340.0,1131.0,1373.0,404.0,71.0,307.0,50.0
4.2,12.1,43.0,826.0,342.0,1022.0,1361.0,433.0,75.0,314.0,50.0
3.4,12.3,12.0,853.0,302.0,1111.0,1325.0,443.0,75.0,308.0,54.0
3.9,11.3,38.3,806.7,347.0,1114.0,1343.0,429.0,72.0,317.0,51.0
3.5,12.8,29.0,827.0,326.0,1033.0,1315.0,410.0,74.0,305.0,58.0
4.1,11.2,42.0,799.0,323.0,1175.0,1320.0,420.0,71.0,343.0,50.0
3.8,11.5,34.3,769.7,330.0,1118.0,1329.0,445.0,72.0,300.0,57.0
4.1,11.3,38.0,776.3,327.0,1038.0,1360.0,401.0,75.0,331.0,54.0
3.8,11.6,30.0,789.0,307.0,1064.0,1303.0,439.0,75.0,301.0,51.0
5.4,12.3,100.7,791.3,343.0,1196.0,1390.0,425.0,73.0,315.0,58.0
5.5,12.1,102.0,791.3,346.0,1181.0,1397.0,420.0,72.0,329.0,54.0
5.7,12.2,145.0,790.0,330.0,1017.0,1327.0,425.0,74.0,310.0,53.0
5.9,11.7,135.7,786.0,330.0,1108.0,1330.0,448.0,72.0,344.0,53.0
6.0,10.9,159.3,778.7,342.0,1013.0,1336.0,423.0,70.0,319.0,54.0
6.0,10.8,160.7,783.7,345.0,1035.0,1373.0,445.0,75.0,347.0,60.0
6.2,10.2,156.3,826.7,347.0,1023.0,1330.0,407.0,71.0,306.0,52.0
6.3,12.0,145.3,769.0,341.0,1011.0,1312.0,434.0,74.0,306.0,57.0
6.0,12.0,151.0,755.0,317.0,1084.0,1331.0,441.0,72.0,300.0,54.0
5.9,11.4,149.7,831.3,320.0,1035.0,1372.0,415.0,71.0,302.0,59.0
5.9,11.1,143.0,759.3,349.0,1144.0,1348.0,432.0,73.0,318.0,50.0
5.3,12.1,111.3,766.3,339.0,1180.0,1383.0,449.0,71.0,340.0,56.0
6.0,11.7,143.7,786.0,301.0,1018.0,1380.0,416.0,72.0,329.0,60.0
6.2,11.7,137.7,793.3,325.0,1115.0,1352.0,402.0,73.0,326.0,53.0
6.0,11.0,140.0,790.0,345.0,1027.0,1396.0,420.0,73.0,326.0,51.0
6.0,10.5,142.3,773.0,343.0,1091.0,1378.0,427.0,74.0,326.0,53.0
5.5,10.2,116.0,794.7,323.0,1038.0,1310.0,400.0,73.0,328.0,56.0
5.7,11.2,130.3,816.3,349.0,1023.0,1300.0,400.0,71.0,302.0,59.0
6.2,10.8,157.0,753.0,347.0,1168.0,1333.0,403.0,72.0,328.0,52.0
6.1,10.2,157.0,742.7,344.0,1131.0,1357.0,418.0,70.0,300.0,55.0
5.9,10.6,146.0,851.0,349.0,1177.0,1309.0,408.0,71.0,310.0,50.0
5.7,11.3,126.7,779.0,324.0,1194.0,1390.0,443.0,70.0,344.0,56.0
5.1,10.6,99.0,746.3,329.0,1072.0,1351.0,410.0,75.0,306.0,57.0
5.7,10.3,142.3,787.3,347.0,1036.0,1367.0,417.0,72.0,300.0,60.0
6.0,10.9,140.3,800.3,350.0,1085.0,1334.0,425.0,72.0,301.0,53.0
5.6,11.0,121.0,905.3,345.0,1125.0,1344.0,447.0,74.0,343.0,59.0
5.5,10.6,120.7,896.3,340.0,1176.0,1321.0,444.0,73.0,344.0,54.0
6.1,10.2,153.7,790.0,347.0,1112.0,1333.0,430.0,70.0,324.0,60.0
6.0,10.9,147.0,886.0,347.0,1064.0,1355.0,428.0,71.0,312.0,58.0
5.5,12.0,109.7,873.0,325.0,1162.0,1311.0,423.0,72.0,341.0,52.0
6.4,10.5,153.3,629.3,319.0,1110.0,1311.0,428.0,75.0,304.0,56.0
6.4,10.8,166.7,815.0,337.0,1177.0,1319.0,440.0,70.0,349.0,59.0
6.0,13.4,165.3,974.7,318.0,1108.0,1309.0,400.0,75.0,328.0,60.0
6.0,13.3,166.3,1022.7,307.0,1187.0,1395.0,421.0,75.0,332.0,52.0
6.3,12.4,166.7,963.7,318.0,1001.0,1361.0,419.0,75.0,332.0,53.0
5.8,14.8,157.0,818.3,318.0,1098.0,1366.0,406.0,74.0,347.0,51.0
6.1,12.7,165.3,856.3,312.0,1181.0,1314.0,430.0,71.0,315.0,60.0
6.4,12.4,166.7,789.3,309.0,1195.0,1381.0,436.0,72.0,339.0,58.0
5.8,13.6,155.3,806.3,327.0,1037.0,1309.0,436.0,70.0,303.0,55.0
5.8,12.7,159.0,780.0,318.0,1161.0,1310.0,418.0,72.0,340.0,56.0
5.8,12.4,166.7,759.7,332.0,1177.0,1385.0,418.0,70.0,301.0,51.0
6.0,11.8,166.7,768.7,310.0,1039.0,1314.0,421.0,75.0,313.0,51.0
5.3,10.4,139.7,742.0,315.0,1103.0,1322.0,425.0,73.0,309.0,55.0
5.6,10.5,141.0,797.0,347.0,1108.0,1339.0,408.0,73.0,307.0,60.0
6.1,10.3,166.3,716.3,345.0,1139.0,1350.0,415.0,73.0,306.0,52.0
6.0,11.2,160.0,840.0,326.0,1033.0,1323.0,448.0,72.0,326.0,55.0
6.0,11.0,166.3,734.7,345.0,1192.0,1374.0,448.0,74.0,337.0,52.0
5.8,12.4,152.7,729.0,301.0,1084.0,1397.0,441.0,70.0,341.0,54.0
5.6,12.5,136.0,512.7,322.0,1177.0,1377.0,401.0,75.0,348.0,52.0
5.4,11.3,142.3,512.3,329.0,1008.0,1396.0,401.0,73.0,328.0,54.0
5.6,12.8,132.0,517.3,310.0,1199.0,1322.0,431.0,74.0,346.0,60.0
5.1,11.8,117.3,583.0,322.0,1062.0,1327.0,439.0,72.0,314.0,51.0
5.4,13.5,125.3,696.0,322.0,1089.0,1306.0,436.0,72.0,322.0,56.0
5.2,12.2,125.0,770.7,324.0,1088.0,1318.0,406.0,74.0,336.0,57.0
5.4,12.1,126.0,762.3,332.0,1108.0,1352.0,433.0,75.0,340.0,53.0
5.3,10.7,118.0,685.3,329.0,1138.0,1333.0,449.0,75.0,311.0,59.0
4.9,10.7,90.0,659.7,349.0,1196.0,1368.0,434.0,73.0,317.0,56.0
5.2,10.6,120.3,803.7,328.0,1050.0,1333.0,427.0,71.0,348.0,58.0
4.8,10.2,111.3,704.0,338.0,1135.0,1381.0,429.0,75.0,305.0,58.0
4.7,11.3,74.3,673.0,326.0,1020.0,1327.0,423.0,73.0,346.0,51.0
5.3,10.6,89.3,654.7,335.0,1167.0,1335.0,446.0,74.0,307.0,53.0
5.1,10.2,79.0,708.7,337.0,1174.0,1395.0,436.0,74.0,319.0,57.0
4.8,10.2,64.0,854.0,322.0,1139.0,1315.0,432.0,74.0,338.0,60.0
5.1,11.0,85.3,978.3,312.0,1106.0,1343.0,415.0,70.0,305.0,58.0
4.1,10.1,58.0,813.0,333.0,1148.0,1382.0,417.0,71.0,308.0,50.0
3.9,10.8,58.7,838.7,321.0,1013.0,1362.0,450.0,73.0,343.0,51.0
3.2,10.6,30.7,821.3,320.0,1165.0,1333.0,414.0,70.0,342.0,53.0
4.3,10.3,59.3,767.7,320.0,1005.0,1367.0,425.0,75.0,328.0,53.0
4.7,10.4,72.3,769.3,310.0,1008.0,1388.0,423.0,74.0,308.0,52.0
4.4,10.9,62.3,865.7,316.0,1000.0,1343.0,430.0,75.0,349.0,60.0
5.1,10.4,92.0,829.3,320.0,1032.0,1390.0,435.0,74.0,325.0,56.0
4.4,10.3,83.7,742.7,319.0,1127.0,1374.0,428.0,74.0,305.0,52.0
5.1,10.5,88.3,768.0,334.0,1192.0,1334.0,418.0,70.0,308.0,58.0
6.0,10.6,137.7,774.3,334.0,1078.0,1355.0,434.0,73.0,322.0,54.0
5.5,10.9,129.7,835.0,335.0,1148.0,1334.0,418.0,71.0,329.0,60.0
5.3,11.2,110.0,896.0,328.0,1086.0,1329.0,414.0,75.0,348.0,51.0
5.7,11.2,126.0,901.7,307.0,1114.0,1390.0,420.0,74.0,309.0,59.0
5.9,10.8,130.0,818.3,305.0,1063.0,1391.0,402.0,75.0,336.0,57.0
4.1,11.2,64.3,873.0,311.0,1112.0,1316.0,414.0,70.0,307.0,56.0
3.7,10.8,46.0,864.0,322.0,1185.0,1312.0,401.0,73.0,337.0,53.0
4.7,10.5,77.3,750.3,345.0,1020.0,1369.0,445.0,71.0,315.0,55.0
5.5,10.3,122.7,838.7,336.0,1175.0,1397.0,403.0,75.0,311.0,51.0
4.4,10.6,74.0,859.7,305.0,1129.0,1340.0,417.0,73.0,319.0,55.0
4.2,10.1,59.3,758.7,338.0,1004.0,1341.0,407.0,75.0,319.0,54.0
3.1,10.4,19.7,835.7,320.0,1056.0,1337.0,404.0,75.0,343.0,55.0
3.1,10.3,18.0,781.7,321.0,1018.0,1345.0,405.0,75.0,313.0,59.0
2.7,10.2,10.7,774.7,310.0,1027.0,1322.0,449.0,72.0,310.0,58.0
3.0,10.6,16.7,871.7,317.0,1104.0,1352.0,448.0,72.0,331.0,54.0
2.8,10.2,9.7,770.7,321.0,1133.0,1390.0,432.0,72.0,330.0,56.0
2.8,10.1,5.3,788.0,335.0,1041.0,1371.0,425.0,72.0,308.0,57.0
2.8,10.0,8.3,709.3,304.0,1071.0,1353.0,434.0,72.0,337.0,50.0
3.1,10.5,16.7,854.7,302.0,1116.0,1307.0,421.0,70.0,350.0,57.0
3.4,10.3,26.3,734.7,300.0,1107.0,1349.0,417.0,70.0,325.0,56.0
2.8,10.7,10.0,859.0,308.0,1097.0,1362.0,424.0,72.0,332.0,51.0
3.9,10.2,44.0,832.7,343.0,1008.0,1322.0,447.0,72.0,302.0,52.0
4.5,10.3,72.0,829.3,330.0,1037.0,1396.0,445.0,73.0,324.0,50.0
6.1,11.4,138.3,949.0,328.0,1009.0,1328.0,410.0,74.0,334.0,51.0
6.3,10.9,149.0,879.3,324.0,1098.0,1338.0,411.0,71.0,315.0,59.0
6.0,10.4,137.0,819.3,329.0,1119.0,1338.0,440.0,71.0,327.0,53.0
5.9,11.0,132.7,870.7,311.0,1036.0,1391.0,426.0,75.0,332.0,52.0
6.0,11.9,141.7,869.3,304.0,1038.0,1362.0,443.0,73.0,315.0,56.0
6.1,11.5,135.0,848.3,330.0,1087.0,1390.0,415.0,71.0,343.0,51.0
6.3,11.1,131.7,862.3,303.0,1053.0,1306.0,414.0,73.0,346.0,57.0
6.0,11.1,160.0,869.3,322.0,1099.0,1372.0,424.0,74.0,337.0,56.0
5.8,12.0,134.3,855.0,347.0,1123.0,1392.0,430.0,74.0,312.0,50.0
5.0,12.2,83.7,852.3,302.0,1043.0,1320.0,449.0,74.0,337.0,59.0
5.3,12.1,98.3,859.0,350.0,1082.0,1340.0,450.0,72.0,326.0,50.0
5.4,12.5,104.7,862.3,336.0,1000.0,1394.0,404.0,73.0,345.0,59.0
4.9,13.2,79.3,861.3,300.0,1047.0,1394.0,401.0,72.0,347.0,54.0
5.1,12.3,84.7,860.3,326.0,1115.0,1311.0,442.0,75.0,319.0,52.0
4.4,13.3,59.0,858.3,330.0,1023.0,1308.0,419.0,75.0,312.0,53.0
4.4,13.5,64.7,858.3,341.0,1058.0,1370.0,408.0,75.0,314.0,53.0
4.8,12.5,71.7,858.3,300.0,1179.0,1361.0,442.0,70.0,313.0,53.0
5.2,13.2,85.0,858.7,304.0,1032.0,1319.0,418.0,73.0,317.0,55.0
6.4,12.4,166.0,859.3,313.0,1064.0,1319.0,448.0,73.0,348.0,51.0
4.9,13.6,100.3,859.7,301.0,1028.0,1342.0,440.0,72.0,340.0,60.0
5.4,13.2,98.0,857.7,300.0,1169.0,1325.0,408.0,72.0,326.0,60.0
3.8,13.8,41.7,860.7,317.0,1189.0,1300.0,406.0,71.0,323.0,54.0
3.1,12.9,15.0,863.0,338.0,1188.0,1362.0,440.0,74.0,329.0,54.0
3.9,13.4,42.3,862.7,315.0,1097.0,1399.0,422.0,74.0,318.0,52.0
3.6,13.6,37.7,857.3,316.0,1056.0,1362.0,441.0,72.0,302.0,58.0
3.7,13.2,37.0,855.0,322.0,1094.0,1371.0,402.0,75.0,335.0,56.0
3.5,14.0,30.7,855.0,318.0,1192.0,1398.0,411.0,75.0,344.0,59.0
2.5,13.1,6.0,858.7,334.0,1182.0,1381.0,439.0,70.0,350.0,59.0
3.0,12.2,20.7,860.0,312.0,1053.0,1312.0,414.0,73.0,346.0,57.0
3.9,13.1,37.0,860.7,315.0,1147.0,1327.0,416.0,72.0,331.0,56.0
4.7,13.1,92.0,859.7,314.0,1167.0,1322.0,400.0,73.0,330.0,54.0
4.8,12.2,86.7,856.3,310.0,1047.0,1327.0,443.0,74.0,332.0,54.0
4.3,12.5,52.0,854.7,340.0,1196.0,1387.0,407.0,75.0,324.0,52.0
4.2,12.5,61.7,854.3,317.0,1036.0,1352.0,400.0,71.0,317.0,57.0
5.1,12.0,93.3,854.3,341.0,1168.0,1319.0,427.0,75.0,310.0,56.0
5.0,12.8,95.7,853.7,348.0,1173.0,1363.0,436.0,73.0,315.0,56.0
5.2,11.6,118.7,846.0,348.0,1142.0,1336.0,445.0,72.0,326.0,50.0
4.6,11.8,63.0,855.0,335.0,1042.0,1381.0,418.0,72.0,308.0,54.0
5.8,11.1,130.0,849.0,304.0,1064.0,1382.0,435.0,74.0,330.0,58.0
5.7,11.0,117.3,844.7,350.0,1179.0,1367.0,450.0,73.0,338.0,50.0
5.9,10.8,125.3,817.3,329.0,1016.0,1388.0,432.0,73.0,323.0,58.0
5.4,11.3,122.0,884.3,310.0,1054.0,1326.0,408.0,75.0,323.0,60.0
5.5,11.2,131.7,828.0,339.0,1105.0,1319.0,434.0,70.0,330.0,50.0
5.0,11.3,72.0,832.0,344.0,1056.0,1333.0,437.0,71.0,307.0,60.0
4.6,12.2,58.0,846.0,342.0,1178.0,1356.0,409.0,73.0,307.0,54.0
4.8,12.7,74.7,849.7,314.0,1009.0,1342.0,437.0,74.0,301.0,56.0
4.2,12.1,48.0,851.7,333.0,1075.0,1337.0,413.0,75.0,337.0,51.0
4.2,12.3,44.0,866.3,318.0,1167.0,1306.0,406.0,71.0,348.0,57.0
3.7,12.0,28.7,853.0,330.0,1126.0,1342.0,410.0,73.0,343.0,50.0
2.8,12.7,10.0,846.7,325.0,1113.0,1337.0,419.0,73.0,308.0,51.0
3.7,12.9,36.3,850.7,322.0,1082.0,1311.0,441.0,74.0,303.0,51.0
5.0,12.6,87.7,855.0,330.0,1084.0,1377.0,409.0,70.0,318.0,50.0
4.6,13.6,62.3,857.0,320.0,1000.0,1400.0,435.0,71.0,321.0,55.0
2.9,12.8,15.3,858.3,322.0,1085.0,1378.0,427.0,74.0,343.0,51.0
2.7,12.5,7.7,858.3,310.0,1082.0,1370.0,434.0,73.0,329.0,58.0
3.3,12.8,30.7,858.0,315.0,1054.0,1382.0,447.0,75.0,302.0,53.0
4.3,12.8,68.7,857.7,339.0,1182.0,1339.0,414.0,72.0,337.0,50.0
4.8,12.8,98.3,858.0,301.0,1138.0,1373.0,447.0,75.0,336.0,55.0
4.0,11.6,52.0,857.3,343.0,1196.0,1398.0,404.0,75.0,316.0,56.0
3.5,12.5,34.3,857.0,308.0,1191.0,1387.0,436.0,71.0,321.0,54.0
3.7,12.5,36.0,857.3,300.0,1171.0,1371.0,416.0,75.0,322.0,55.0
4.2,11.7,49.0,858.3,316.0,1155.0,1361.0,407.0,74.0,342.0,56.0
4.2,11.0,51.7,857.3,341.0,1185.0,1324.0,431.0,75.0,345.0,52.0
4.4,11.4,58.0,858.0,303.0,1028.0,1328.0,405.0,73.0,301.0,52.0
3.8,11.7,41.3,854.0,350.0,1192.0,1381.0,415.0,73.0,314.0,52.0
4.5,11.1,70.7,855.0,325.0,1076.0,1322.0,419.0,75.0,344.0,58.0
4.1,10.8,52.7,851.0,343.0,1094.0,1376.0,445.0,74.0,341.0,51.0
3.6,10.7,40.3,846.7,340.0,1064.0,1353.0,449.0,75.0,329.0,53.0
4.9,10.7,72.0,828.0,312.0,1116.0,1372.0,429.0,71.0,335.0,51.0
4.7,10.2,73.7,721.7,313.0,1083.0,1376.0,400.0,73.0,305.0,50.0
4.8,10.5,94.3,843.0,337.0,1172.0,1358.0,400.0,71.0,333.0,51.0
